state,unemploymentLatino,povertyLatino,rateLatino,healthStatus,depression,lackingHealthCare
Alabama,6.6,35.5,4,22.9,21.3,13.9
Alaska,7,11.4,6.7,13.4,15.6,15
Arizona,8.6,27.6,30.5,19,18.7,14.4
Arkansas,4.9,31.3,6.9,23.5,21.5,16.3
California,9.8,22.8,38.6,18.1,13.3,14.8
Colorado,7.1,20.8,21.2,13.2,17,12.8
Connecticut,11.8,26.5,15,14.3,18.3,8.7
Delaware,5.7,21.6,8.9,15.6,18.3,8.7
District of Columbia,5.8,16.9,10.4,12.9,18.1,8.3
Florida,7.9,21.7,24.1,19.3,16.2,17.6
Georgia,6.8,29.5,9.1,18.8,18.3,20.9
Hawaii,7.1,13.3,10.1,14.6,10.7,8.1
Idaho,7.6,25.3,12,13.1,19.5,16.5
Illinois,8.8,19.9,16.7,17.3,16.7,11.9
Indiana,7.3,28.7,6.4,18.9,20.7,14.8
Iowa,8,21.3,5.5,13.6,18.7,7.7
Kansas,7.6,25.8,11.3,15.4,18.6,14.5
Kentucky,7.7,31.2,3.3,24.3,23.9,10
Louisiana,7.3,23,4.8,21.7,18.7,18.7
Maine,2,17.8,1.5,15.1,23.7,11
Maryland,7.6,14.2,9.3,14.2,15.9,9.2
Massachusetts,11.6,30.6,10.8,14.5,21.7,4.6
Michigan,10.1,24.9,4.8,16.8,20.5,10.3
Minnesota,8.2,23.2,5.1,12,18.2,7.3
Mississippi,11.8,25.8,2.7,22.1,19.9,18.8
Missouri,7,24.4,3.8,16.9,21.7,12.9
Montana,4.7,29.2,3.4,15.4,20.4,12.9
Nebraska,8.1,24.4,10.1,13.2,17.7,12.4
Nevada,8.9,20.8,27.8,18.5,15.6,17.1
New Hampshire,10,20.2,3.2,13.7,21,11.4
New Jersey,8.1,21.2,19.3,16.9,13.4,12.5
New Mexico,9.6,25.5,47.7,20.7,21.1,15.4
New York,9,25.9,18.6,17.2,15.9,12.3
North Carolina,8.2,33.6,9,19,19,16.1
North Dakota,N,19.9,2.8,14.1,17.3,8.8
Ohio,9.8,28,3.4,17.9,20.9,10.2
Oklahoma,5.6,27.2,9.8,20.5,21.8,13.9
Oregon,10.4,26.4,12.5,15.6,24,11
Pennsylvania,12.8,31.8,6.5,17.1,19.7,10.1
Rhode Island,11.8,31,14,15.3,20.6,8
South Carolina,6.7,32.5,5.3,19.7,19.9,17.1
South Dakota,6,26.8,3.4,14,16.6,9.9
Tennessee,7.7,35.5,4.9,23.8,21.4,14.2
Texas,6.6,24.9,38.6,19.5,14.6,24.9
Utah,6.8,23.6,13.5,12.1,20.7,13.9
Vermont,6.2,14.4,1.7,11.7,21.8,6.7
Virginia,6,16,8.8,16.9,17.4,13.1
Washington,7.3,23,12.2,16,21.6,10.7
West Virginia,12.2,27.4,1.3,25.8,23.6,10.1
Wisconsin,7.4,27.5,6.4,15.5,17,8.5
Wyoming,4.5,27.6,9.8,13.7,19,15.1
Puerto Rico,18.6,46.4,99,35.4,18.5,6
